Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Measurements,Lab,Price,Product_url
2114221, ROUND,0.5, SI2, E, VG, EX, VG, N, 4.91-4.94×3.19, GIA,"$1,500.03",https://capitalwholesalediamonds.com/product/0-5-ct-round-2185/
2133726, ROUND,0.5, VVS2, K, VG, EX, EX, N, 4.98-5.01×3.21, GIA,"$1,500.80",https://capitalwholesalediamonds.com/product/0-5-ct-round-5645/
2073525, ROUND,0.5, SI2, J, EX, EX, EX, N, 5.06-5.08×3.17, GIA,"$1,500.84",https://capitalwholesalediamonds.com/product/0-5-ct-round-2737/
2086932, ROUND,0.5, SI2, J, EX, EX, EX, N, 5.03-5.06×3.19, GIA,"$1,500.84",https://capitalwholesalediamonds.com/product/0-5-ct-round-4483/
2066934, ROUND,0.5, SI2, H, VG, VG, GD, F, 4.97-5.03×3.12, GIA,"$1,500.87",https://capitalwholesalediamonds.com/product/0-5-ct-round-2840/
2113404, ROUND,0.52, VS1, K, EX, EX, EX, F, 5.11-5.14×3.19, GIA,"$1,501.37",https://capitalwholesalediamonds.com/product/0-52-ct-round-26/
2132319, ROUND,0.59, VVS1, L, EX, EX, EX, ST, 5.35-5.38×3.35, GIA,"$1,501.42",https://capitalwholesalediamonds.com/product/0-59-ct-round-311/
2098519, ROUND,0.5, I1, H, EX, EX, VG, N, 5.08-5.11×3.15, GIA,"$1,501.57",https://capitalwholesalediamonds.com/product/0-5-ct-round-5412/
2135492, ROUND,0.5, SI2, G, GD, VG, GD, N, 4.81-4.87×3.22, GIA,"$1,501.57",https://capitalwholesalediamonds.com/product/0-5-ct-round-6128/
2135275, ROUND,0.5, VS1, J, VG, EX, GD, F, 4.91-4.98×3.21, GIA,"$1,501.57",https://capitalwholesalediamonds.com/product/0-5-ct-round-6186/
2084338, ROUND,0.5, SI1, J, EX, EX, EX, M, 5.07-5.09×3.18, GIA,"$1,501.58",https://capitalwholesalediamonds.com/product/0-5-ct-round-348/
2134033, ROUND,0.5, SI2, H, GD, EX, GD, N, 4.86-4.93×3.14, GIA,"$1,501.75",https://capitalwholesalediamonds.com/product/0-5-ct-round-5825/
2077137, ROUND,0.5, SI1, E, F, EX, VG, N, 4.78-4.85×3.21, GIA,"$1,501.78",https://capitalwholesalediamonds.com/product/0-5-ct-round-240/
2086897, ROUND,0.5, SI1, H, GD, VG, F, N, 4.88-4.97×3.18, GIA,"$1,503.42",https://capitalwholesalediamonds.com/product/0-5-ct-round-3150/
2090404, ROUND,0.55, SI2, J, EX, EX, EX, F, 5.21-5.25×3.29, GIA,"$1,503.87",https://capitalwholesalediamonds.com/product/0-55-ct-round-163/
2116625, ROUND,0.5, SI2, H, GD, VG, VG, N, 4.81-4.86×3.23, GIA,"$1,504.17",https://capitalwholesalediamonds.com/product/0-5-ct-round-1542/
2060448, ROUND,0.5, SI1, H, GD, VG, GD, N, 4.94-4.99×3.11, GIA,"$1,504.20",https://capitalwholesalediamonds.com/product/0-5-ct-round-67/
2077180, ROUND,0.5, SI2, J, EX, EX, EX, N, 5.04-5.07×3.18, GIA,"$1,504.20",https://capitalwholesalediamonds.com/product/0-5-ct-round-253/
2121058, ROUND,0.5, SI2, F, GD, VG, F, N, 4.97-5.00×3.17, GIA,"$1,504.20",https://capitalwholesalediamonds.com/product/0-5-ct-round-3856/
2136660, ROUND,0.5, VS2, K, EX, EX, EX, F, 5.06-5.08×3.18, GIA,"$1,504.20",https://capitalwholesalediamonds.com/product/0-5-ct-round-5978/
2116481, ROUND,0.5, VS1, J, EX, VG, VG, F, 5.08-5.12×3.15, GIA,"$1,505.00",https://capitalwholesalediamonds.com/product/0-5-ct-round-3412/
2086057, ROUND,0.5, SI1, F, F, EX, VG, N, 4.86-4.91×3.25, GIA,"$1,505.01",https://capitalwholesalediamonds.com/product/0-5-ct-round-2957/
2041114, ROUND,0.51, SI2, F, VG, EX, EX, N, 5.09-5.11×3.20, GIA,"$1,505.21",https://capitalwholesalediamonds.com/product/0-51-ct-round-89/
2103616, ROUND,0.59, VVS1, L, EX, EX, EX, M, 5.36-5.39×3.35, GIA,"$1,505.24",https://capitalwholesalediamonds.com/product/0-59-ct-round-238/
2112517, ROUND,0.6, SI2, J, EX, EX, EX, N, 5.36-5.40×3.36, GIA,"$1,505.79",https://capitalwholesalediamonds.com/product/0-6-ct-round-94/
2122202, ROUND,0.5, SI2, H, VG, EX, GD, N, 4.99-5.06×3.17, GIA,"$1,505.93",https://capitalwholesalediamonds.com/product/0-5-ct-round-5139/
2019522, ROUND,0.5, SI1, H, GD, EX, VG, N, 4.86-4.93×3.15, GIA,"$1,506.04",https://capitalwholesalediamonds.com/product/0-5-ct-round-3972/
2111155, ROUND,0.5, VS2, J, VG, EX, VG, F, 4.93-4.97×3.20, GIA,"$1,506.64",https://capitalwholesalediamonds.com/product/0-5-ct-round-1969/
2122091, ROUND,0.5, VS1, J, VG, EX, GD, F, 4.99-5.08×3.10, GIA,"$1,506.82",https://capitalwholesalediamonds.com/product/0-5-ct-round-2008/
2124126, ROUND,0.5, SI2, G, EX, EX, EX, F, 5.04-5.06×3.14, GIA,"$1,507.50",https://capitalwholesalediamonds.com/product/0-5-ct-round-3881/
2027447, ROUND,0.5, SI2, H, EX, VG, EX, F, 5.13-5.16×3.16, GIA,"$1,508.34",https://capitalwholesalediamonds.com/product/0-5-ct-round-11/
2078355, ROUND,0.5, SI1, I, GD, EX, VG, N, 4.82-4.88×3.23, GIA,"$1,508.41",https://capitalwholesalediamonds.com/product/0-5-ct-round-2890/
2049416, ROUND,0.57, SI2, J, EX, EX, EX, N, 5.27-5.29×3.31, GIA,"$1,508.80",https://capitalwholesalediamonds.com/product/0-57-ct-round-65/
2103802, ROUND,0.5, SI1, K, EX, EX, EX, N, 5.08-5.11×3.14, GIA,"$1,510.02",https://capitalwholesalediamonds.com/product/0-5-ct-round-3527/
2083338, ROUND,0.5, SI2, J, EX, EX, EX, N, 5.06-5.09×3.17, GIA,"$1,510.07",https://capitalwholesalediamonds.com/product/0-5-ct-round-329/
2096721, ROUND,0.5, SI2, E, VG, EX, GD, F, 4.96-5.00×3.22, GIA,"$1,510.08",https://capitalwholesalediamonds.com/product/0-5-ct-round-415/
2061723, ROUND,0.5, SI2, E, VG, EX, VG, N, 4.93-4.98×3.20, GIA,"$1,510.08",https://capitalwholesalediamonds.com/product/0-5-ct-round-4185/
2102729, ROUND,0.5, VVS2, J, GD, EX, VG, N, 4.90-4.95×3.16, GIA,"$1,510.12",https://capitalwholesalediamonds.com/product/0-5-ct-round-3366/
2077682, ROUND,0.5, VS1, J, GD, EX, GD, N, 4.90-5.00×3.20, GIA,"$1,510.23",https://capitalwholesalediamonds.com/product/0-5-ct-round-2963/
2074501, ROUND,0.5, SI2, G, VG, GD, GD, F, 5.13-5.18×3.05, GIA,"$1,510.23",https://capitalwholesalediamonds.com/product/0-5-ct-round-4318/
2089564, ROUND,0.5, SI1, H, GD, GD, F, N, 4.90-4.97×3.20, GIA,"$1,510.23",https://capitalwholesalediamonds.com/product/0-5-ct-round-4455/
2084296, ROUND,0.57, VS1, K, EX, EX, EX, M, 5.31-5.34×3.26, GIA,"$1,510.76",https://capitalwholesalediamonds.com/product/0-57-ct-round-7/
2074491, ROUND,0.5, SI2, F, VG, EX, EX, N, 4.98-5.00×3.22, GIA,"$1,511.06",https://capitalwholesalediamonds.com/product/0-5-ct-round-998/
2132320, ROUND,0.51, VVS1, L, EX, EX, EX, F, 5.18-5.22×3.15, GIA,"$1,511.07",https://capitalwholesalediamonds.com/product/0-51-ct-round-583/
2080309, ROUND,0.5, SI2, E, GD, EX, F, N, 4.87-4.96×3.14, GIA,"$1,511.79",https://capitalwholesalediamonds.com/product/0-5-ct-round-1104/
2135508, ROUND,0.5, SI2, I, EX, EX, EX, N, 5.02-5.06×3.17, GIA,"$1,511.81",https://capitalwholesalediamonds.com/product/0-5-ct-round-5976/
2099666, ROUND,0.51, SI2, H, EX, EX, EX, F, 5.08-5.10×3.18, GIA,"$1,511.84",https://capitalwholesalediamonds.com/product/0-51-ct-round-59/
2125021, ROUND,0.5, SI1, G, GD, EX, VG, N, 4.87-4.92×3.21, GIA,"$1,511.96",https://capitalwholesalediamonds.com/product/0-5-ct-round-5196/
2060445, ROUND,0.5, SI1, H, GD, EX, GD, N, 4.96-5.02×3.12, GIA,"$1,512.58",https://capitalwholesalediamonds.com/product/0-5-ct-round-66/
2104840, ROUND,0.5, SI2, F, VG, EX, VG, N, 4.98-5.04×3.15, GIA,"$1,512.72",https://capitalwholesalediamonds.com/product/0-5-ct-round-4929/
2055066, ROUND,0.5, SI2, G, VG, EX, EX, N, 4.94-4.98×3.20, GIA,"$1,512.75",https://capitalwholesalediamonds.com/product/0-5-ct-round-4126/
2060148, ROUND,0.5, I1, G, EX, EX, EX, N, 5.15-5.17×3.08, GIA,"$1,513.40",https://capitalwholesalediamonds.com/product/0-5-ct-round-61/
2102826, ROUND,0.5, VS1, J, GD, EX, GD, N, 4.81-4.87×3.21, GIA,"$1,513.43",https://capitalwholesalediamonds.com/product/0-5-ct-round-449/
2102825, ROUND,0.5, VS1, J, GD, VG, VG, N, 4.85-4.90×3.21, GIA,"$1,513.43",https://capitalwholesalediamonds.com/product/0-5-ct-round-1521/
2079526, ROUND,0.5, SI2, F, GD, GD, F, N, 5.01-5.05×3.08, GIA,"$1,513.43",https://capitalwholesalediamonds.com/product/0-5-ct-round-4340/
2027365, ROUND,0.5, SI1, G, GD, VG, GD, N, 4.84-4.89×3.21, GIA,"$1,513.63",https://capitalwholesalediamonds.com/product/0-5-ct-round-2723/
2094320, ROUND,0.5, SI2, H, VG, EX, VG, N, 4.94-4.99×3.21, GIA,"$1,514.27",https://capitalwholesalediamonds.com/product/0-5-ct-round-2551/
2107395, ROUND,0.56, VVS1, L, EX, EX, EX, N, 5.27-5.29×3.23, GIA,"$1,514.40",https://capitalwholesalediamonds.com/product/0-56-ct-round-34/
2057585, ROUND,0.5, SI2, F, VG, VG, GD, N, 5.02-5.08×3.17, GIA,"$1,515.09",https://capitalwholesalediamonds.com/product/0-5-ct-round-4057/
2102836, ROUND,0.5, VS1, K, EX, EX, EX, F, 5.10-5.12×3.12, GIA,"$1,515.12",https://capitalwholesalediamonds.com/product/0-5-ct-round-1310/
2088853, ROUND,0.5, VS1, K, EX, EX, VG, N, 5.02-5.06×3.19, GIA,"$1,515.12",https://capitalwholesalediamonds.com/product/0-5-ct-round-5377/
2073515, ROUND,0.5, SI2, H, VG, EX, VG, N, 5.03-5.05×3.09, GIA,"$1,515.15",https://capitalwholesalediamonds.com/product/0-5-ct-round-4066/
2112489, ROUND,0.5, SI2, D, GD, VG, F, F, 4.97-5.03×3.18, GIA,"$1,515.25",https://capitalwholesalediamonds.com/product/0-5-ct-round-3629/
2132554, ROUND,0.5, VS1, J, VG, EX, VG, ST, 4.99-5.03×3.18, GIA,"$1,515.25",https://capitalwholesalediamonds.com/product/0-5-ct-round-6177/
2102833, ROUND,0.5, VS1, J, GD, EX, VG, N, 4.80-4.86×3.21, GIA,"$1,515.95",https://capitalwholesalediamonds.com/product/0-5-ct-round-1652/
2088849, ROUND,0.5, VS1, J, EX, EX, EX, N, 5.04-5.07×3.16, GIA,"$1,515.95",https://capitalwholesalediamonds.com/product/0-5-ct-round-4372/
2124937, ROUND,0.5, VVS2, K, VG, EX, EX, N, 5.01-5.03×3.12, GIA,"$1,515.96",https://capitalwholesalediamonds.com/product/0-5-ct-round-2370/
2086929, ROUND,0.5, SI2, I, VG, EX, VG, N, 5.00-5.05×3.16, GIA,"$1,516.07",https://capitalwholesalediamonds.com/product/0-5-ct-round-4467/
2127489, ROUND,0.5, SI2, G, GD, EX, VG, N, 4.78-4.85×3.21, GIA,"$1,516.86",https://capitalwholesalediamonds.com/product/0-5-ct-round-3937/
2020734, ROUND,0.5, SI1, I, EX, EX, VG, N, 5.02-5.05×3.17, GIA,"$1,516.86",https://capitalwholesalediamonds.com/product/0-5-ct-round-3974/
2076369, ROUND,0.5, SI2, I, EX, EX, VG, F, 5.03-5.08×3.16, GIA,"$1,516.88",https://capitalwholesalediamonds.com/product/0-5-ct-round-203/
2118900, ROUND,0.5, VVS2, K, EX, EX, EX, M, 5.01-5.04×3.19, GIA,"$1,516.93",https://capitalwholesalediamonds.com/product/0-5-ct-round-1998/
2057509, ROUND,0.5, SI1, G, GD, VG, GD, N, 4.80-4.86×3.21, GIA,"$1,516.98",https://capitalwholesalediamonds.com/product/0-5-ct-round-2819/
2121065, ROUND,0.53, SI2, G, EX, EX, EX, M, 5.14-5.18×3.24, GIA,"$1,516.99",https://capitalwholesalediamonds.com/product/0-53-ct-round-28/
2051649, ROUND,0.5, VS2, I, GD, VG, VG, N, 4.88-4.92×3.16, GIA,"$1,517.82",https://capitalwholesalediamonds.com/product/0-5-ct-round-36/
2091257, ROUND,0.5, VS2, I, GD, EX, VG, N, 4.86-4.89×3.23, GIA,"$1,517.82",https://capitalwholesalediamonds.com/product/0-5-ct-round-1217/
2115591, ROUND,0.5, VS2, I, GD, EX, VG, N, 4.83-4.87×3.20, GIA,"$1,517.82",https://capitalwholesalediamonds.com/product/0-5-ct-round-1952/
2038562, ROUND,0.5, SI1, H, GD, EX, GD, N, 4.91-4.99×3.20, GIA,"$1,517.82",https://capitalwholesalediamonds.com/product/0-5-ct-round-2719/
2119103, ROUND,0.5, SI1, G, GD, VG, F, N, 4.99-5.02×3.13, GIA,"$1,518.65",https://capitalwholesalediamonds.com/product/0-5-ct-round-3677/
2108962, ROUND,0.5, SI2, I, VG, EX, VG, N, 4.91-4.97×3.19, GIA,"$1,519.31",https://capitalwholesalediamonds.com/product/0-5-ct-round-506/
2075528, ROUND,0.5, SI2, J, EX, EX, EX, F, 5.15-5.18×3.12, GIA,"$1,519.46",https://capitalwholesalediamonds.com/product/0-5-ct-round-999/
2124946, ROUND,0.61, VS1, L, VG, EX, EX, F, 5.40-5.43×3.34, GIA,"$1,519.55",https://capitalwholesalediamonds.com/product/0-61-ct-round-66/
2068017, ROUND,0.56, SI2, G, VG, VG, EX, N, 5.20-5.22×3.30, GIA,"$1,519.85",https://capitalwholesalediamonds.com/product/0-56-ct-round-4/
2077179, ROUND,0.5, SI2, J, EX, EX, EX, F, 5.05-5.07×3.17, GIA,"$1,520.17",https://capitalwholesalediamonds.com/product/0-5-ct-round-252/
2077589, ROUND,0.5, VVS1, L, EX, EX, EX, N, 5.14-5.17×3.10, GIA,"$1,520.17",https://capitalwholesalediamonds.com/product/0-5-ct-round-5408/
2057523, ROUND,0.5, SI1, H, GD, EX, VG, N, 4.82-4.89×3.22, GIA,"$1,520.19",https://capitalwholesalediamonds.com/product/0-5-ct-round-56/
2129501, ROUND,0.5, VS1, K, VG, EX, VG, N, 5.07-5.09×3.14, GIA,"$1,520.32",https://capitalwholesalediamonds.com/product/0-5-ct-round-5456/
2112482, ROUND,0.59, SI1, K, VG, EX, EX, F, 5.47-5.49×3.22, GIA,"$1,520.71",https://capitalwholesalediamonds.com/product/0-59-ct-round-31/
2086128, ROUND,0.55, SI2, J, EX, EX, EX, N, 5.21-5.22×3.26, GIA,"$1,520.95",https://capitalwholesalediamonds.com/product/0-55-ct-round-110/
2135481, ROUND,0.5, SI2, F, EX, EX, VG, N, 5.09-5.11×3.15, GIA,"$1,521.00",https://capitalwholesalediamonds.com/product/0-5-ct-round-5431/
2133897, ROUND,0.5, VS2, J, VG, EX, GD, N, 4.97-5.07×3.08, GIA,"$1,521.00",https://capitalwholesalediamonds.com/product/0-5-ct-round-5820/
2084302, ROUND,0.5, VS1, K, EX, EX, EX, F, 5.04-5.07×3.17, GIA,"$1,521.07",https://capitalwholesalediamonds.com/product/0-5-ct-round-336/
5005256, Round,0.51, VS2, D, IDEAL, EX, EX, NONE, 5.15×5.17×3.14, IGI,"$1,521.10",https://capitalwholesalediamonds.com/product/0-51-ct-round/
5004746, Round,0.51, VS2, D, IDEAL, EX, EX, NONE, 5.11×5.13×3.20, IGI,"$1,521.10",https://capitalwholesalediamonds.com/product/0-51-ct-round-2/
2087786, ROUND,0.5, SI1, F, GD, EX, VG, N, 4.83-4.89×3.12, GIA,"$1,521.10",https://capitalwholesalediamonds.com/product/0-5-ct-round-4538/
2045190, ROUND,0.5, VS1, I, VG, EX, GD, N, 5.00-5.05×3.21, GIA,"$1,521.17",https://capitalwholesalediamonds.com/product/0-5-ct-round-2430/
2118957, ROUND,0.5, VS1, J, VG, EX, VG, M, 4.91-4.96×3.20, GIA,"$1,521.19",https://capitalwholesalediamonds.com/product/0-5-ct-round-2019/
2091263, ROUND,0.5, VS2, I, VG, VG, GD, F, 5.07-5.12×3.12, GIA,"$1,521.24",https://capitalwholesalediamonds.com/product/0-5-ct-round-4438/
2135483, ROUND,0.52, SI2, G, EX, EX, EX, M, 5.16-5.18×3.20, GIA,"$1,521.65",https://capitalwholesalediamonds.com/product/0-52-ct-round-277/
2065578, ROUND,0.5, SI2, F, EX, EX, EX, ST, 5.04-5.08×3.16, GIA,"$1,521.95",https://capitalwholesalediamonds.com/product/0-5-ct-round-87/
2087880, ROUND,0.5, SI2, H, EX, EX, EX, F, 5.05-5.07×3.17, GIA,"$1,521.96",https://capitalwholesalediamonds.com/product/0-5-ct-round-1085/
2103652, ROUND,0.5, VVS2, K, EX, EX, EX, ST, 5.03-5.07×3.18, GIA,"$1,521.98",https://capitalwholesalediamonds.com/product/0-5-ct-round-4845/
2030232, ROUND,0.5, VS1, I, GD, EX, VG, N, 4.82-4.89×3.22, GIA,"$1,522.00",https://capitalwholesalediamonds.com/product/0-5-ct-round-3983/
2089572, ROUND,0.5, SI1, J, EX, EX, VG, F, 5.08-5.11×3.10, GIA,"$1,522.76",https://capitalwholesalediamonds.com/product/0-5-ct-round-3097/
2107483, ROUND,0.5, VS2, I, VG, EX, VG, N, 4.90-4.96×3.18, GIA,"$1,522.81",https://capitalwholesalediamonds.com/product/0-5-ct-round-1945/
2079031, ROUND,0.5, SI2, H, GD, EX, VG, F, 4.85-4.90×3.21, GIA,"$1,522.84",https://capitalwholesalediamonds.com/product/0-5-ct-round-1049/
2134031, ROUND,0.5, SI2, H, EX, EX, EX, ST, 5.03-5.06×3.17, GIA,"$1,522.84",https://capitalwholesalediamonds.com/product/0-5-ct-round-5656/
2083307, ROUND,0.5, SI2, F, VG, EX, EX, N, 4.96-4.99×3.20, GIA,"$1,522.89",https://capitalwholesalediamonds.com/product/0-5-ct-round-312/
2040075, ROUND,0.5, SI1, D, GD, EX, GD, F, 4.79-4.88×3.24, GIA,"$1,523.57",https://capitalwholesalediamonds.com/product/0-5-ct-round-3994/
2057418, ROUND,0.5, VS2, H, GD, EX, F, F, 4.79-4.88×3.19, GIA,"$1,523.77",https://capitalwholesalediamonds.com/product/0-5-ct-round-2798/
2083335, ROUND,0.5, SI2, I, VG, EX, EX, F, 4.93-4.97×3.19, GIA,"$1,524.38",https://capitalwholesalediamonds.com/product/0-5-ct-round-327/
2111042, ROUND,0.5, VVS2, J, EX, VG, VG, F, 5.01-5.07×3.14, GIA,"$1,524.55",https://capitalwholesalediamonds.com/product/0-5-ct-round-4735/
2099610, ROUND,0.53, SI1, J, EX, EX, EX, N, 5.17-5.19×3.23, GIA,"$1,524.82",https://capitalwholesalediamonds.com/product/0-53-ct-round-107/
2096112, ROUND,0.5, VS2, J, VG, EX, GD, N, 4.90-4.95×3.17, GIA,"$1,526.07",https://capitalwholesalediamonds.com/product/0-5-ct-round-3182/
2106064, ROUND,0.5, VS1, K, EX, EX, EX, F, 5.04-5.07×3.17, GIA,"$1,526.09",https://capitalwholesalediamonds.com/product/0-5-ct-round-4827/
2118947, ROUND,0.5, VS1, I, VG, EX, GD, F, 4.97-5.03×3.25, GIA,"$1,526.19",https://capitalwholesalediamonds.com/product/0-5-ct-round-3607/
2077159, ROUND,0.5, SI1, J, EX, EX, EX, F, 5.04-5.07×3.11, GIA,"$1,526.26",https://capitalwholesalediamonds.com/product/0-5-ct-round-247/
2048067, ROUND,0.5, I1, H, EX, EX, EX, N, 5.15-5.18×3.08, GIA,"$1,526.97",https://capitalwholesalediamonds.com/product/0-5-ct-round-703/
2121095, ROUND,0.5, SI2, H, VG, EX, GD, N, 4.93-5.01×3.18, GIA,"$1,527.02",https://capitalwholesalediamonds.com/product/0-5-ct-round-3814/
2103835, ROUND,0.5, SI2, I, VG, EX, VG, N, 4.95-4.98×3.17, GIA,"$1,527.02",https://capitalwholesalediamonds.com/product/0-5-ct-round-4940/
2121077, ROUND,0.5, SI2, G, GD, EX, F, N, 5.05-5.15×3.12, GIA,"$1,527.12",https://capitalwholesalediamonds.com/product/0-5-ct-round-5148/
2124123, ROUND,0.5, SI2, G, VG, EX, GD, N, 4.91-4.99×3.18, GIA,"$1,527.12",https://capitalwholesalediamonds.com/product/0-5-ct-round-5201/
2123847, ROUND,0.51, I1, G, EX, EX, EX, N, 5.08-5.11×3.19, GIA,"$1,527.52",https://capitalwholesalediamonds.com/product/0-51-ct-round-558/
2116485, ROUND,0.59, VS1, L, EX, VG, EX, F, 5.38-5.41×3.31, GIA,"$1,528.36",https://capitalwholesalediamonds.com/product/0-59-ct-round-177/
2042970, ROUND,0.58, SI2, H, EX, EX, EX, F, 5.29-5.32×3.33, GIA,"$1,528.69",https://capitalwholesalediamonds.com/product/0-58-ct-round-3/
2095167, ROUND,0.5, SI1, I, VG, EX, VG, N, 5.22-5.25×3.00, GIA,"$1,528.72",https://capitalwholesalediamonds.com/product/0-5-ct-round-401/
2070529, ROUND,0.5, SI2, H, VG, EX, VG, N, 4.91-4.97×3.20, GIA,"$1,528.77",https://capitalwholesalediamonds.com/product/0-5-ct-round-955/
2117682, ROUND,0.5, SI1, J, EX, EX, EX, F, 5.11-5.12×3.10, GIA,"$1,529.57",https://capitalwholesalediamonds.com/product/0-5-ct-round-2112/
2073469, ROUND,0.5, SI1, I, VG, EX, VG, N, 4.99-5.06×3.15, GIA,"$1,529.64",https://capitalwholesalediamonds.com/product/0-5-ct-round-4316/
2083280, ROUND,0.5, SI1, J, VG, VG, EX, F, 4.99-5.02×3.13, GIA,"$1,530.35",https://capitalwholesalediamonds.com/product/0-5-ct-round-296/
2069031, ROUND,0.5, I1, E, EX, EX, EX, N, 5.10-5.11×3.14, GIA,"$1,530.36",https://capitalwholesalediamonds.com/product/0-5-ct-round-124/
2135434, ROUND,0.5, SI1, H, GD, EX, VG, N, 4.95-5.00×3.22, GIA,"$1,530.40",https://capitalwholesalediamonds.com/product/0-5-ct-round-6246/
2074482, ROUND,0.5, SI2, E, GD, EX, VG, N, 4.89-4.95×3.19, GIA,"$1,530.41",https://capitalwholesalediamonds.com/product/0-5-ct-round-4301/
2117712, ROUND,0.53, SI2, G, EX, EX, EX, M, 5.16-5.18×3.24, GIA,"$1,530.95",https://capitalwholesalediamonds.com/product/0-53-ct-round-27/
2135484, ROUND,0.51, SI2, G, EX, EX, EX, N, 5.13-5.14×3.17, GIA,"$1,531.76",https://capitalwholesalediamonds.com/product/0-51-ct-round-629/
2114056, ROUND,0.5, VS1, K, EX, EX, EX, F, 5.10-5.13×3.11, GIA,"$1,532.04",https://capitalwholesalediamonds.com/product/0-5-ct-round-5093/
2122043, ROUND,0.52, VVS2, K, EX, EX, EX, M, 5.15-5.16×3.19, GIA,"$1,532.68",https://capitalwholesalediamonds.com/product/0-52-ct-round-92/
2123210, ROUND,0.52, SI2, H, EX, EX, EX, M, 5.19-5.21×3.13, GIA,"$1,532.68",https://capitalwholesalediamonds.com/product/0-52-ct-round-107/
2076359, ROUND,0.5, SI2, H, VG, VG, GD, F, 5.06-5.07×3.06, GIA,"$1,532.95",https://capitalwholesalediamonds.com/product/0-5-ct-round-2770/
2071665, ROUND,0.52, SI2, H, EX, EX, EX, N, 5.16-5.18×3.19, GIA,"$1,533.35",https://capitalwholesalediamonds.com/product/0-52-ct-round-48/
2082429, ROUND,0.5, SI2, H, VG, EX, VG, N, 4.98-5.03×3.21, GIA,"$1,533.83",https://capitalwholesalediamonds.com/product/0-5-ct-round-4163/
2130504, ROUND,0.7, SI1, J, GD, EX, VG, M, 5.58-5.60×3.49, GIA,"$1,534.34",https://capitalwholesalediamonds.com/product/0-7-ct-round-1945/
2132704, ROUND,0.51, VS2, J, EX, EX, EX, M, 5.09-5.12×3.19, GIA,"$1,534.98",https://capitalwholesalediamonds.com/product/0-51-ct-round-633/
2100622, ROUND,0.51, VS1, J, VG, EX, EX, M, 4.97-5.00×3.22, GIA,"$1,535.11",https://capitalwholesalediamonds.com/product/0-51-ct-round-223/
2027444, ROUND,0.5, SI2, H, EX, EX, VG, N, 5.04-5.08×3.17, GIA,"$1,535.37",https://capitalwholesalediamonds.com/product/0-5-ct-round-3957/
2121101, ROUND,0.6, SI2, K, EX, EX, EX, N, 5.39-5.40×3.38, GIA,"$1,536.96",https://capitalwholesalediamonds.com/product/0-6-ct-round-28/
2102824, ROUND,0.5, VS1, J, GD, EX, GD, N, 4.83-4.90×3.22, GIA,"$1,537.16",https://capitalwholesalediamonds.com/product/0-5-ct-round-1769/
2070357, ROUND,0.5, VS1, J, EX, EX, EX, ST, 5.08-5.12×3.15, GIA,"$1,537.16",https://capitalwholesalediamonds.com/product/0-5-ct-round-2448/
2031515, ROUND,0.5, VS2, G, F, EX, VG, N, 4.83-4.89×3.23, GIA,"$1,537.31",https://capitalwholesalediamonds.com/product/0-5-ct-round-681/
2107667, ROUND,0.5, SI2, I, VG, EX, VG, N, 4.92-4.99×3.16, GIA,"$1,538.78",https://capitalwholesalediamonds.com/product/0-5-ct-round-1441/
2066937, ROUND,0.5, SI2, H, EX, EX, VG, N, 5.00-5.06×3.16, GIA,"$1,538.88",https://capitalwholesalediamonds.com/product/0-5-ct-round-765/
2100636, ROUND,0.59, VS1, L, EX, EX, EX, F, 5.35-5.37×3.32, GIA,"$1,538.89",https://capitalwholesalediamonds.com/product/0-59-ct-round-73/
2027358, ROUND,0.5, SI1, G, VG, EX, GD, N, 5.01-5.06×3.07, GIA,"$1,539.02",https://capitalwholesalediamonds.com/product/0-5-ct-round-690/
2089606, ROUND,0.5, SI2, G, VG, VG, VG, N, 4.92-4.96×3.17, GIA,"$1,539.67",https://capitalwholesalediamonds.com/product/0-5-ct-round-1143/
5004569, Round,0.52, VS2, D, IDEAL, EX, EX, NONE, 5.21×5.23×3.14, IGI,"$1,540.24",https://capitalwholesalediamonds.com/product/0-52-ct-round/
2093135, ROUND,0.5, VS2, J, VG, EX, EX, F, 5.00-5.04×3.14, GIA,"$1,540.44",https://capitalwholesalediamonds.com/product/0-5-ct-round-2493/
2105956, ROUND,0.5, VVS2, K, EX, EX, EX, M, 5.04-5.07×3.17, GIA,"$1,540.45",https://capitalwholesalediamonds.com/product/0-5-ct-round-2582/
2076037, ROUND,0.5, I1, H, EX, EX, EX, N, 5.09-5.11×3.12, GIA,"$1,540.50",https://capitalwholesalediamonds.com/product/0-5-ct-round-772/
2082367, ROUND,0.5, VS2, I, VG, EX, VG, N, 5.04-5.08×3.12, GIA,"$1,540.62",https://capitalwholesalediamonds.com/product/0-5-ct-round-4376/
2028822, ROUND,0.52, SI1, I, EX, VG, EX, N, 5.15-5.17×3.23, GIA,"$1,541.04",https://capitalwholesalediamonds.com/product/0-52-ct-round-35/
2135280, ROUND,0.5, VS1, K, EX, VG, EX, F, 5.02-5.05×3.15, GIA,"$1,541.33",https://capitalwholesalediamonds.com/product/0-5-ct-round-6016/
2076322, ROUND,0.5, SI2, F, GD, EX, GD, N, 4.89-4.94×3.19, GIA,"$1,541.35",https://capitalwholesalediamonds.com/product/0-5-ct-round-1033/
